air_temperature_2m,time
280.408264,1667790000.0
280.826233,1667793600.0
280.535767,1667797200.0
280.363953,1667800800.0
280.025238,1667804400.0
279.932983,1667808000.0
280.067932,1667811600.0
280.387512,1667815200.0
280.396362,1667818800.0
280.092651,1667822400.0
279.623932,1667826000.0
279.337158,1667829600.0
279.114166,1667833200.0
278.897003,1667836800.0
278.831665,1667840400.0
279.583923,1667844000.0
279.920776,1667847600.0
279.893311,1667851200.0
279.608002,1667854800.0
279.230042,1667858400.0
279.120117,1667862000.0
279.453247,1667865600.0
279.197205,1667869200.0
279.271759,1667872800.0
279.44928,1667876400.0
279.768433,1667880000.0
280.204193,1667883600.0
280.411194,1667887200.0
280.534119,1667890800.0
279.974915,1667894400.0
279.80011,1667898000.0
279.77002,1667901600.0
279.600098,1667905200.0
278.39093,1667908800.0
277.580261,1667912400.0
277.111298,1667916000.0
277.026093,1667919600.0
276.762695,1667923200.0
276.471466,1667926800.0
276.057861,1667930400.0
275.638245,1667934000.0
275.046387,1667937600.0
274.555054,1667941200.0
274.233093,1667944800.0
274.085632,1667948400.0
273.680054,1667952000.0
273.968811,1667955600.0
273.989014,1667959200.0
274.016602,1667962800.0
274.018982,1667966400.0
274.067719,1667970000.0
274.068848,1667973600.0
274.062744,1667977200.0
274.09436,1667980800.0
274.190979,1667984400.0
274.222168,1667988000.0
274.208099,1667991600.0
274.085876,1667995200.0
274.242859,1667998800.0
274.283386,1668002400.0
274.337341,1668006000.0
274.438477,1668009600.0
274.473297,1668013200.0
274.603271,1668016800.0
274.787231,1668020400.0
274.986847,1668024000.0
275.154602,1668027600.0
275.325745,1668031200.0
275.505188,1668034800.0
278.50528,1668038400.0
278.425537,1668042000.0
278.656189,1668045600.0
278.980804,1668049200.0
278.847809,1668052800.0
279.011047,1668056400.0
279.010681,1668060000.0
279.204071,1668063600.0
279.460815,1668067200.0
280.242432,1668070800.0
280.836121,1668074400.0
281.105408,1668078000.0
281.194031,1668081600.0
280.999603,1668085200.0
280.743683,1668088800.0
280.475281,1668092400.0
280.285583,1668096000.0
279.915436,1668099600.0
279.770172,1668103200.0
279.516449,1668106800.0
279.169067,1668110400.0
279.065247,1668114000.0
279.116669,1668117600.0
279.319824,1668121200.0
279.633545,1668124800.0
279.256256,1668128400.0
279.203888,1668132000.0
279.529053,1668135600.0
279.752197,1668139200.0
280.031311,1668142800.0
280.470337,1668146400.0
280.936127,1668150000.0
281.538422,1668153600.0
282.296478,1668157200.0
283.119995,1668160800.0
283.406372,1668164400.0
283.798889,1668168000.0
283.888977,1668171600.0
283.339478,1668175200.0
282.585205,1668178800.0
281.984528,1668182400.0
281.59726,1668186000.0
281.372375,1668189600.0
281.43692,1668193200.0
281.495941,1668196800.0
281.559601,1668200400.0
281.560822,1668204000.0
281.91507,1668207600.0
281.017212,1668211200.0
283.648315,1668214800.0
284.140656,1668218400.0
284.487701,1668222000.0
284.824738,1668225600.0
284.992981,1668229200.0
284.978333,1668232800.0
284.961151,1668236400.0
283.819244,1668240000.0
283.129364,1668243600.0
283.0401,1668247200.0
283.210602,1668250800.0
283.244415,1668254400.0
283.172882,1668258000.0
283.032715,1668261600.0
282.858551,1668265200.0
282.41922,1668268800.0
282.022644,1668272400.0
281.52832,1668276000.0
281.119781,1668279600.0
280.842896,1668283200.0
280.583221,1668286800.0
280.714294,1668290400.0
280.718781,1668294000.0
280.048462,1668297600.0
279.509552,1668301200.0
279.241241,1668304800.0
278.934814,1668308400.0
278.625488,1668312000.0
278.628387,1668315600.0
278.521698,1668319200.0
278.390381,1668322800.0
278.462433,1668326400.0
278.61615,1668330000.0
278.690582,1668333600.0
278.676636,1668337200.0
278.576294,1668340800.0
278.368164,1668344400.0
278.059326,1668348000.0
277.854034,1668351600.0
277.743958,1668355200.0
277.633209,1668358800.0
277.580048,1668362400.0
277.421173,1668366000.0
277.382904,1668369600.0
277.326233,1668373200.0
277.285339,1668376800.0
277.033264,1668380400.0
274.398865,1668384000.0
274.596558,1668387600.0
274.093506,1668391200.0
274.602295,1668394800.0
274.75824,1668398400.0
274.791534,1668402000.0
274.799103,1668405600.0
274.97937,1668409200.0
275.183319,1668412800.0
275.459106,1668416400.0
275.886047,1668420000.0
276.189575,1668423600.0
276.250061,1668427200.0
276.24292,1668430800.0
276.247437,1668434400.0
276.337799,1668438000.0
276.432434,1668441600.0
276.53479,1668445200.0
276.773621,1668448800.0
277.068298,1668452400.0
277.216309,1668456000.0
277.274719,1668459600.0
277.277222,1668463200.0
277.239624,1668466800.0
276.665802,1668470400.0
275.862244,1668474000.0
275.234985,1668477600.0
275.154541,1668481200.0
274.934601,1668484800.0
274.708191,1668488400.0
274.635986,1668492000.0
274.303711,1668495600.0
274.1586,1668499200.0
274.36853,1668502800.0
274.372192,1668506400.0
274.277588,1668510000.0
274.24408,1668513600.0
274.290649,1668517200.0
274.212982,1668520800.0
274.261108,1668524400.0
274.273193,1668528000.0
274.087585,1668531600.0
273.850739,1668535200.0
273.418427,1668538800.0
273.380859,1668542400.0
272.968353,1668546000.0
272.676727,1668549600.0
272.571411,1668553200.0
271.142273,1668556800.0
271.11908,1668560400.0
271.007324,1668564000.0
271.380432,1668567600.0
271.267883,1668571200.0
270.798279,1668574800.0
270.75058,1668578400.0
270.767395,1668582000.0
270.900787,1668585600.0
271.363464,1668589200.0
271.983215,1668592800.0
272.52832,1668596400.0
272.694031,1668600000.0
272.383911,1668603600.0
271.806549,1668607200.0
271.682007,1668610800.0
272.064697,1668614400.0
272.386841,1668618000.0
272.632019,1668621600.0
272.709717,1668625200.0
272.707947,1668628800.0
272.641296,1668632400.0
272.664764,1668636000.0
272.69696,1668639600.0
272.576569,1668643200.0
272.321289,1668646800.0
272.258667,1668650400.0
272.34201,1668654000.0
272.551392,1668657600.0
272.580414,1668661200.0
272.287537,1668664800.0
271.958344,1668668400.0
272.126068,1668672000.0
272.520538,1668675600.0
272.857208,1668679200.0
272.996735,1668682800.0
273.009674,1668686400.0
272.80722,1668690000.0
272.652466,1668693600.0
272.583557,1668697200.0
272.450012,1668700800.0
272.513214,1668704400.0
272.549133,1668708000.0
272.371887,1668711600.0
272.112366,1668715200.0
271.939392,1668718800.0
271.688232,1668722400.0
271.413727,1668726000.0
270.399109,1668729600.0
270.51001,1668733200.0
270.644806,1668736800.0
271.002502,1668740400.0
271.282867,1668744000.0
271.602173,1668747600.0
271.645813,1668751200.0
271.716003,1668754800.0
271.819855,1668758400.0
272.163879,1668762000.0
272.465302,1668765600.0
272.832733,1668769200.0
273.067078,1668772800.0
273.173279,1668776400.0
273.18457,1668780000.0
273.195251,1668783600.0
273.184509,1668787200.0
273.105194,1668790800.0
272.871033,1668794400.0
272.712585,1668798000.0
272.429962,1668801600.0
271.805725,1668805200.0
271.392029,1668808800.0
271.155884,1668812400.0
267.794495,1668816000.0
267.91748,1668819600.0
267.778809,1668823200.0
267.629211,1668826800.0
267.729218,1668830400.0
268.97522,1668834000.0
269.025085,1668837600.0
269.524475,1668841200.0
270.198944,1668844800.0
270.932312,1668848400.0
271.416016,1668852000.0
271.581085,1668855600.0
271.639832,1668859200.0
271.667053,1668862800.0
271.508453,1668866400.0
271.299133,1668870000.0
270.993286,1668873600.0
270.469177,1668877200.0
270.010559,1668880800.0
269.642914,1668884400.0
269.060852,1668888000.0
268.535339,1668891600.0
268.216553,1668895200.0
268.440918,1668898800.0
269.413757,1668902400.0
269.340363,1668906000.0
269.186707,1668909600.0
269.110107,1668913200.0
268.985138,1668916800.0
268.774811,1668920400.0
268.568542,1668924000.0
268.471191,1668927600.0
268.383606,1668931200.0
268.535126,1668934800.0
268.798401,1668938400.0
269.014069,1668942000.0
269.096863,1668945600.0
268.992065,1668949200.0
268.855713,1668952800.0
268.872498,1668956400.0
268.824402,1668960000.0
268.603088,1668963600.0
268.557953,1668967200.0
268.671692,1668970800.0
268.594635,1668974400.0
268.598297,1668978000.0
268.480408,1668981600.0
268.495728,1668985200.0
269.890045,1668988800.0
269.531372,1668992400.0
269.501038,1668996000.0
269.571106,1668999600.0
268.814636,1669003200.0
268.157654,1669006800.0
267.586761,1669010400.0
267.138123,1669014000.0
267.384155,1669017600.0
268.23175,1669021200.0
268.77182,1669024800.0
269.056946,1669028400.0
269.157104,1669032000.0
268.867126,1669035600.0
268.239441,1669039200.0
267.730713,1669042800.0
267.392822,1669046400.0
267.364105,1669050000.0
267.394836,1669053600.0
267.603516,1669057200.0
267.929291,1669060800.0
268.107117,1669064400.0
268.017517,1669068000.0
267.893921,1669071600.0
269.456543,1669075200.0
269.730713,1669078800.0
269.942902,1669082400.0
270.032837,1669086000.0
270.229126,1669089600.0
270.40097,1669093200.0
270.313782,1669096800.0
270.271179,1669100400.0
270.165649,1669104000.0
270.036255,1669107600.0
269.905182,1669111200.0
269.822479,1669114800.0
269.744019,1669118400.0
269.605225,1669122000.0
269.436951,1669125600.0
269.194489,1669129200.0
268.773865,1669132800.0
268.03656,1669136400.0
267.532166,1669140000.0
266.901306,1669143600.0
266.493317,1669147200.0
266.16391,1669150800.0
265.999878,1669154400.0
266.378479,1669158000.0
269.408295,1669161600.0
268.790955,1669165200.0
268.397217,1669168800.0
268.338409,1669172400.0
268.245483,1669176000.0
268.236694,1669179600.0
268.15567,1669183200.0
268.026428,1669186800.0
267.928284,1669190400.0
267.931641,1669194000.0
267.940338,1669197600.0
267.934601,1669201200.0
267.850708,1669204800.0
267.584412,1669208400.0
267.211426,1669212000.0
266.962036,1669215600.0
267.170898,1669219200.0
267.320923,1669222800.0
267.569763,1669226400.0
267.812683,1669230000.0
268.065857,1669233600.0
268.164124,1669237200.0
268.432373,1669240800.0
268.524261,1669244400.0
267.01416,1669248000.0
266.681396,1669251600.0
266.44339,1669255200.0
266.228058,1669258800.0
266.15863,1669262400.0
266.169617,1669266000.0
266.1586,1669269600.0
266.155151,1669273200.0
266.313416,1669276800.0
266.713013,1669280400.0
267.254089,1669284000.0
267.717712,1669287600.0
268.082764,1669291200.0
268.294067,1669294800.0
268.492706,1669298400.0
268.685425,1669302000.0
268.981445,1669305600.0
269.21286,1669309200.0
269.493195,1669312800.0
269.685059,1669316400.0
269.836609,1669320000.0
269.984009,1669323600.0
270.048645,1669327200.0
270.08197,1669330800.0
268.425781,1669334400.0
268.677307,1669338000.0
268.93869,1669341600.0
269.128601,1669345200.0
269.251312,1669348800.0
269.326508,1669352400.0
269.306549,1669356000.0
269.320374,1669359600.0
269.506622,1669363200.0
269.80127,1669366800.0
270.092346,1669370400.0
270.324432,1669374000.0
270.483185,1669377600.0
270.442352,1669381200.0
270.240082,1669384800.0
270.154724,1669388400.0
270.156067,1669392000.0
270.125793,1669395600.0
270.003387,1669399200.0
269.725922,1669402800.0
269.35257,1669406400.0
268.898743,1669410000.0
268.471313,1669413600.0
268.01001,1669417200.0
267.293457,1669420800.0
267.081909,1669424400.0
266.8992,1669428000.0
266.82251,1669431600.0
266.815033,1669435200.0
266.893311,1669438800.0
266.815186,1669442400.0
266.891144,1669446000.0
267.330322,1669449600.0
268.072723,1669453200.0
268.655579,1669456800.0
269.149902,1669460400.0
269.416992,1669464000.0
269.327576,1669467600.0
268.958435,1669471200.0
268.567566,1669474800.0
268.344971,1669478400.0
268.233032,1669482000.0
268.645691,1669485600.0
269.306152,1669489200.0
269.637573,1669492800.0
269.690857,1669496400.0
269.757172,1669500000.0
269.769806,1669503600.0
270.651489,1669507200.0
270.46283,1669510800.0
270.300079,1669514400.0
270.135742,1669518000.0
269.984924,1669521600.0
269.983063,1669525200.0
269.970032,1669528800.0
270.000977,1669532400.0
270.068604,1669536000.0
270.036987,1669539600.0
269.97406,1669543200.0
270.009766,1669546800.0
270.05722,1669550400.0
270.058899,1669554000.0
270.132446,1669557600.0
270.292053,1669561200.0
270.346619,1669564800.0
270.292236,1669568400.0
270.327332,1669572000.0
270.382812,1669575600.0
270.371582,1669579200.0
270.355774,1669582800.0
270.335938,1669586400.0
270.312317,1669590000.0
269.974915,1669593600.0
270.302246,1669597200.0
270.566162,1669600800.0
270.729187,1669604400.0
270.808075,1669608000.0
270.909668,1669611600.0
270.955444,1669615200.0
270.997681,1669618800.0
271.050262,1669622400.0
271.177063,1669626000.0
271.245667,1669629600.0
271.271362,1669633200.0
271.180756,1669636800.0
271.083527,1669640400.0
271.017822,1669644000.0
270.999146,1669647600.0
271.0466,1669651200.0
271.057281,1669654800.0
271.105164,1669658400.0
271.186493,1669662000.0
271.226624,1669665600.0
271.248016,1669669200.0
271.365967,1669672800.0
271.333008,1669676400.0
269.688507,1669680000.0
270.075684,1669683600.0
270.338989,1669687200.0
270.470581,1669690800.0
270.58905,1669694400.0
270.791626,1669698000.0
270.92041,1669701600.0
271.000793,1669705200.0
271.102051,1669708800.0
271.236542,1669712400.0
271.307495,1669716000.0
271.379059,1669719600.0
271.396301,1669723200.0
271.29248,1669726800.0
271.198547,1669730400.0
271.13147,1669734000.0
271.093475,1669737600.0
270.990753,1669741200.0
271.029053,1669744800.0
271.080475,1669748400.0
271.044739,1669752000.0
270.992462,1669755600.0
271.063599,1669759200.0
270.973511,1669762800.0
270.902832,1669766400.0
270.946014,1669770000.0
271.003113,1669773600.0
271.040466,1669777200.0
271.061737,1669780800.0
271.242798,1669784400.0
271.309448,1669788000.0
271.341614,1669791600.0
